C:\EC-Lab Development Package\Examples\Python\channel 3 data for poster_trial3_02_CA_C03.mpr
time/s	<I>/mA
2.259148092824034E+002	-3.087462818622588E-001
2.259248092821508E+002	-3.086004292964935E-001
2.259348092818982E+002	-3.084416300058370E-001
2.259448092816456E+002	-3.083051961660388E-001
2.259548092813930E+002	-3.081719607114792E-001
2.259648092811403E+002	-3.080368131399158E-001
2.259748092808877E+002	-3.079095721244816E-001
2.259848092806351E+002	-3.077931350469592E-001
2.259948092803825E+002	-3.076891571283342E-001
2.260048092801298E+002	-3.075645917654040E-001
2.260144092798873E+002	-3.074387653420372E-001
2.260246092796297E+002	2.009074481240675E-002
2.260346092793770E+002	1.570899026468396E-002
2.260446092791244E+002	1.288150137290359E-002
2.260546092788718E+002	1.052154710516333E-002
2.260646092786192E+002	8.497420493513347E-003
2.260746092783666E+002	6.692428495734933E-003
2.260846092781139E+002	5.118786720559002E-003
2.260946092778613E+002	3.689834699034687E-003
2.261046092776087E+002	2.414988777600227E-003
2.261146092773561E+002	1.267907597357405E-003
2.261246092771034E+002	2.107960228386217E-004
2.261346092768508E+002	-7.252955902367839E-004
2.261446092765982E+002	-1.606031008996069E-003
2.261758092758100E+002	-4.422968253493309E-003
2.261858092755574E+002	-4.735709186643362E-003
2.261958092753048E+002	-5.314346589148061E-003
2.262058092750522E+002	-5.863508507609361E-003
2.262158092747995E+002	-6.351037863641978E-003
2.262258092745469E+002	-6.840716060250999E-003
2.262358092742943E+002	-7.264985507354146E-003
2.262458092740417E+002	-7.679260019212958E-003
2.262558092737891E+002	-8.068892229348420E-003
2.262658092735364E+002	-8.426519352942724E-003
2.262758092732838E+002	-8.780343364924198E-003
2.262858092730312E+002	-9.091634489595893E-003
2.262958092727786E+002	-9.396034013479965E-003
2.263058092725259E+002	-9.695270173251627E-003
2.263158092722733E+002	-9.950307887047538E-003
2.263258092720207E+002	-1.022270187735558E-002
2.263358092717681E+002	-1.046255636960269E-002
2.263458092715155E+002	-1.069836786016822E-002
2.263558092712628E+002	-1.092595186084508E-002
2.263658092710102E+002	-1.112352728843691E-002
2.263758092707576E+002	-1.134092545136809E-002
2.263858092705050E+002	-1.152572253718973E-002
2.263958092702524E+002	-1.171322660520674E-002
2.264058092699997E+002	-1.190638938918712E-002
2.264158092697471E+002	-1.206511881202460E-002
2.264258092694945E+002	-1.224089914932847E-002
2.264358092692419E+002	-1.238758619874719E-002
2.264458092689893E+002	-1.253950001671911E-002
2.264558092687366E+002	-1.269793571904304E-002
2.264658092684840E+002	-1.282800424844027E-002
2.264758092682314E+002	-1.297860817983748E-002
2.264858092679788E+002	-1.310771018266679E-002
2.264958092677261E+002	-1.322900377213954E-002
2.265058092674735E+002	-1.337007084861400E-002
2.265144092672563E+002	-1.346909482205330E-002
2.265448092664883E+002	-3.312954306602478E-001
2.265548092662357E+002	-3.300601488351824E-001
2.265648092659831E+002	-3.278890371322642E-001
2.265748092657304E+002	-3.260278230905538E-001
2.265848092654778E+002	-3.244275772571563E-001
2.265948092652252E+002	-3.230075383186337E-001
2.266048092649726E+002	-3.217689651250844E-001
2.266148092647200E+002	-3.206690675020223E-001
2.266248092644673E+002	-3.196827268600462E-001
2.266348092642147E+002	-3.187901687622070E-001
2.266448092639621E+002	-3.179970961809159E-001
2.266548092637095E+002	-3.172779697179794E-001
2.266648092634568E+002	-3.166188007593155E-001
2.266748092632042E+002	-3.160207068920133E-001
2.266848092629516E+002	-3.154654800891876E-001
2.266948092626990E+002	-3.149523746967315E-001
2.267048092624464E+002	-3.144948995113381E-001
2.267148092621937E+002	-3.140369027853014E-001
2.267248092619411E+002	-3.136254769563678E-001
2.267348092616885E+002	-3.132534050941467E-001
2.267448092614359E+002	-3.128951793909073E-001
2.267548092611833E+002	-3.125664800405508E-001
2.267648092609306E+002	-3.122448891401293E-001
2.267748092606780E+002	-3.119636499881744E-001
2.267848092604254E+002	-3.116735142469409E-001
2.267948092601728E+002	-3.114087229967120E-001
2.268048092599201E+002	-3.111517769098282E-001
2.268148092596675E+002	-3.108911538124084E-001
2.268248092594149E+002	-3.106780004501344E-001
2.268348092591623E+002	-3.104429787397387E-001
2.268448092589097E+002	-3.102537351846699E-001
2.268548092586570E+002	-3.100540864467622E-001
2.268648092584044E+002	-3.098512256145478E-001
2.268748092581518E+002	-3.096583235263823E-001
2.268848092578992E+002	-3.094754511117935E-001
2.268948092576466E+002	-3.093079864978794E-001
2.269048092573939E+002	-3.091526120901111E-001
2.269148092571413E+002	-3.089881896972657E-001
2.269248092568887E+002	-3.088410735130314E-001
2.269348092566361E+002	-3.086846756935120E-001
2.269448092563835E+002	-3.085266113281251E-001
2.269548092561308E+002	-3.083987271785735E-001
2.269648092558782E+002	-3.082612997293475E-001
2.269748092556256E+002	-3.081438499689106E-001
2.269848092553730E+002	-3.080061608552938E-001
2.269948092551203E+002	-3.079004043340685E-001
2.270048092548677E+002	-3.077997577190399E-001
2.270144092546252E+002	-3.076707366853952E-001
2.270246092543675E+002	1.984833582651382E-002
2.270346092541149E+002	1.546695182099938E-002
2.270446092538623E+002	1.263538831844926E-002
2.270546092536097E+002	1.027798032388089E-002
2.270646092533570E+002	8.252581479027868E-003
2.270746092531044E+002	6.464386787265540E-003
2.270846092528518E+002	4.871910959482192E-003
2.270946092525992E+002	3.458102406002576E-003
2.271046092523466E+002	2.191019067540764E-003
2.271146092520939E+002	1.046482903766445E-003
2.271246092518413E+002	1.206203442052357E-006
2.271346092515887E+002	-9.514286357443797E-004
2.271446092513361E+002	-1.823383336886766E-003
2.271758092505479E+002	-4.623875487595797E-003
2.271858092502953E+002	-4.954748842865227E-003
2.271958092500427E+002	-5.526671828702090E-003
2.272058092497900E+002	-6.077346857637167E-003
2.272158092495374E+002	-6.569873299449677E-003
2.272258092492848E+002	-7.052698116749526E-003
2.272358092490322E+002	-7.483312366530300E-003
2.272458092487796E+002	-7.893810775131002E-003
2.272558092485269E+002	-8.283659033477303E-003
2.272658092482743E+002	-8.635308854281903E-003
2.272758092480217E+002	-8.986641522496952E-003
2.272858092477691E+002	-9.307965934276574E-003
2.272958092475164E+002	-9.615212567150595E-003
2.273058092472638E+002	-9.911995679140084E-003
2.273158092470112E+002	-1.015965759754181E-002
2.273258092467586E+002	-1.043788831681013E-002
2.273358092465060E+002	-1.067399144172668E-002
2.273458092462533E+002	-1.090236460790039E-002
2.273558092460007E+002	-1.113756505772473E-002
2.273658092457481E+002	-1.134201921522618E-002
2.273758092454955E+002	-1.155849004164339E-002
2.273858092452429E+002	-1.174605773761872E-002
2.273958092449902E+002	-1.193021850660447E-002
2.274058092447376E+002	-1.212233915925029E-002
2.274158092444850E+002	-1.229814499616622E-002
2.274258092442324E+002	-1.247576940804723E-002
2.274358092439797E+002	-1.262250661849976E-002
2.274458092437271E+002	-1.277453497052194E-002
2.274558092434745E+002	-1.293758735060693E-002
2.274658092432219E+002	-1.306106848642230E-002
2.274758092429693E+002	-1.321541048586369E-002
2.274858092427166E+002	-1.334241438657047E-002
2.274958092424640E+002	-1.347547018900514E-002
2.275058092422114E+002	-1.361395640298724E-002
2.275144092419941E+002	-1.371070725280185E-002
2.275448092412262E+002	-3.315117657184601E-001
2.275548092409736E+002	-3.303049850463866E-001
2.275648092407209E+002	-3.280972266197204E-001
2.275748092404683E+002	-3.262704896926880E-001
2.275848092402157E+002	-3.246464633941653E-001
2.275948092399631E+002	-3.232443451881419E-001
2.276048092397104E+002	-3.220036137104039E-001
2.276148092394578E+002	-3.208791905641556E-001
2.276248092392052E+002	-3.199220925569535E-001
2.276348092389526E+002	-3.190236657857897E-001
2.276448092387000E+002	-3.182493072748187E-001
2.276548092384473E+002	-3.175145441293719E-001
2.276648092381947E+002	-3.168519407510759E-001
2.276748092379421E+002	-3.162488615512848E-001
2.276848092376895E+002	-3.156940275430684E-001
2.276948092374369E+002	-3.151831030845642E-001
2.277048092371842E+002	-3.147183436155325E-001
2.277148092369316E+002	-3.142685204744344E-001
2.277248092366790E+002	-3.138708472251892E-001
2.277348092364264E+002	-3.134748101234437E-001
2.277448092361738E+002	-3.131175017356873E-001
2.277548092359211E+002	-3.127960491180422E-001
2.277648092356685E+002	-3.124684768915182E-001
2.277748092354159E+002	-3.121719932556153E-001
2.277848092351633E+002	-3.118842494487764E-001
2.277948092349106E+002	-3.116181844472887E-001
2.278048092346580E+002	-3.113719254732132E-001
2.278148092344054E+002	-3.111165410280230E-001
2.278248092341528E+002	-3.109069561958311E-001
2.278348092339002E+002	-3.106759834289550E-001
2.278448092336475E+002	-3.104704630374908E-001
2.278548092333949E+002	-3.102541255950928E-001
2.278648092331423E+002	-3.100589311122892E-001
2.278748092328897E+002	-3.098770731687548E-001
2.278848092326371E+002	-3.096869498491293E-001
2.278948092323844E+002	-3.095310711860657E-001
2.279048092321318E+002	-3.093695658445358E-001
2.279148092318792E+002	-3.092010986804961E-001
2.279248092316266E+002	-3.090648061037063E-001
2.279348092313739E+002	-3.089103132486344E-001
2.279448092311213E+002	-3.087553030252459E-001
2.279548092308687E+002	-3.086251264810564E-001
2.279648092306161E+002	-3.084526973962783E-001
2.279748092303635E+002	-3.083576327562332E-001
2.279848092301108E+002	-3.082321548461915E-001
2.279948092298582E+002	-3.081082201004026E-001
2.280048092296056E+002	-3.079951977729798E-001
2.280144092293631E+002	-3.078690456847349E-001
2.280246092291054E+002	1.963224966882487E-002
2.280346092288528E+002	1.525087200105190E-002
2.280446092286002E+002	1.243737932294609E-002
2.280546092283475E+002	1.007169859483838E-002
2.280646092280949E+002	8.048972133547067E-003
2.280746092278423E+002	6.232909169048076E-003
2.280846092275897E+002	4.667538800276809E-003
2.280946092273371E+002	3.255257057026027E-003
2.281046092270844E+002	1.991482509765771E-003
2.281146092268318E+002	8.465645881369712E-004
2.281246092265792E+002	-2.147464192967163E-004
2.281346092263266E+002	-1.141039336798714E-003
2.281446092260740E+002	-2.018084474839272E-003
2.281758092252858E+002	-4.820331931114197E-003
2.281858092250332E+002	-5.146678034216166E-003
2.281958092247805E+002	-5.718054445460447E-003
2.282058092245279E+002	-6.272277208045129E-003
2.282158092242753E+002	-6.754160644486557E-003
2.282258092240227E+002	-7.243928415700797E-003
2.282358092237700E+002	-7.666836753487602E-003
2.282458092235174E+002	-8.075389806181207E-003
2.282558092232648E+002	-8.467831593006851E-003
2.282658092230122E+002	-8.821479063481092E-003
2.282758092227596E+002	-9.180567469447870E-003
2.282858092225069E+002	-9.494147282093763E-003
2.282958092222543E+002	-9.791642427444458E-003
2.283058092220017E+002	-1.009195955470204E-002
2.283158092217491E+002	-1.035009920597080E-002
2.283258092214965E+002	-1.062175584957006E-002
2.283358092212438E+002	-1.086968516930939E-002
2.283458092209912E+002	-1.110646300017834E-002
2.283558092207386E+002	-1.134072277694942E-002
2.283658092204860E+002	-1.154502404853702E-002
2.283758092202334E+002	-1.176928967237473E-002
2.283858092199807E+002	-1.196298705413940E-002
2.283958092197281E+002	-1.214510004967451E-002
2.284058092194755E+002	-1.233510896563531E-002
2.284158092192229E+002	-1.249479196965697E-002
2.284258092189702E+002	-1.267144938930870E-002
2.284358092187176E+002	-1.282614789903164E-002
2.284458092184650E+002	-1.297774327918888E-002
2.284558092182124E+002	-1.314319876953959E-002
2.284658092179598E+002	-1.326718874275690E-002
2.284758092177071E+002	-1.342149289324882E-002
2.284858092174545E+002	-1.355121754109859E-002
2.284958092172019E+002	-1.368264622986320E-002
2.285058092169493E+002	-1.382105579599741E-002
2.285144092167320E+002	-1.393028810013865E-002
2.285448092159641E+002	-3.317535519599915E-001
2.285548092157114E+002	-3.305149787664430E-001
2.285648092154588E+002	-3.283384060859689E-001
2.285748092152062E+002	-3.265001922845840E-001
2.285848092149536E+002	-3.248760318756112E-001
2.285948092147009E+002	-3.234645038843160E-001
2.286048092144483E+002	-3.222413253784184E-001
2.286148092141957E+002	-3.210971814394004E-001
2.286248092139431E+002	-3.201426136493692E-001
2.286348092136905E+002	-3.192458730936051E-001
2.286448092134378E+002	-3.184515231847763E-001
2.286548092131852E+002	-3.177400463819509E-001
2.286648092129326E+002	-3.170606154203419E-001
2.286748092126800E+002	-3.164744967222214E-001
2.286848092124274E+002	-3.159064072370529E-001
2.286948092121747E+002	-3.154033720493317E-001
2.287048092119221E+002	-3.149373769760135E-001
2.287148092116695E+002	-3.144702059030533E-001
2.287248092114169E+002	-3.140782725811004E-001
2.287348092111642E+002	-3.136858075857163E-001
2.287448092109116E+002	-3.133283555507660E-001
2.287548092106590E+002	-3.130163168907174E-001
2.287648092104064E+002	-3.126718395948410E-001
2.287748092101538E+002	-3.123912423849111E-001
2.287848092099011E+002	-3.120935839414597E-001
2.287948092096485E+002	-3.118402135372160E-001
2.288048092093959E+002	-3.115835571289063E-001
2.288148092091433E+002	-3.113263815641405E-001
2.288248092088907E+002	-3.111108207702638E-001
2.288348092086380E+002	-3.108746039867403E-001
2.288448092083854E+002	-3.106664329767233E-001
2.288548092081328E+002	-3.104630714654922E-001
2.288648092078802E+002	-3.102566683292389E-001
2.288748092076276E+002	-3.100985038280486E-001
2.288848092073749E+002	-3.098956400156023E-001
2.288948092071223E+002	-3.097216784954071E-001
2.289048092068697E+002	-3.095738047361376E-001
2.289148092066171E+002	-3.093950217962265E-001
2.289248092063644E+002	-3.092631745338439E-001
2.289348092061118E+002	-3.090986400842670E-001
2.289448092058592E+002	-3.089488708972932E-001
2.289548092056066E+002	-3.088109284639362E-001
2.289648092053540E+002	-3.086790788173674E-001
2.289748092051013E+002	-3.085632890462877E-001
2.289848092048487E+002	-3.084093046188354E-001
2.289948092045961E+002	-3.082985788583761E-001
2.290048092043435E+002	-3.081891459226611E-001
2.290144092041010E+002	-3.080510285993423E-001
2.290246092038433E+002	1.940855515353818E-002
2.290346092035907E+002	1.503199204802513E-002
2.290446092033380E+002	1.221837230026721E-002
2.290546092030854E+002	9.865290503948927E-003
2.290646092028328E+002	7.838237183168527E-003
2.290746092025802E+002	6.037317318841808E-003
2.290846092023276E+002	4.480854696594171E-003
2.290946092020749E+002	3.057501930743455E-003
2.291046092018223E+002	1.781892667058853E-003
2.291146092015697E+002	6.643346586497484E-004
2.291246092013171E+002	-3.953220201037768E-004
2.291346092010645E+002	-1.339685183484107E-003
2.291446092008118E+002	-2.199678008910268E-003
2.291758092000237E+002	-5.013609305024147E-003
2.291858091997710E+002	-5.331474142149101E-003
2.291958091995184E+002	-5.899518989026548E-003
2.292058091992658E+002	-6.436270568519836E-003
2.292158091990132E+002	-6.933514606207607E-003
2.292258091987605E+002	-7.410274101421255E-003
2.292358091985079E+002	-7.852892428636550E-003
2.292458091982553E+002	-8.252391349524268E-003
2.292558091980027E+002	-8.644489739090211E-003
2.292658091977501E+002	-8.992567714303731E-003
2.292758091974974E+002	-9.356704428792002E-003
2.292858091972448E+002	-9.684144370257858E-003
2.292958091969922E+002	-9.985249601304529E-003
2.293058091967396E+002	-1.028781797736883E-002
2.293158091964870E+002	-1.054374568164351E-002
2.293258091962343E+002	-1.082299336791040E-002
2.293358091959817E+002	-1.106493331491948E-002
2.293458091957291E+002	-1.129040645435453E-002
2.293558091954765E+002	-1.152521338313817E-002
2.293658091952238E+002	-1.173350814729934E-002
2.293758091949712E+002	-1.194472707808018E-002
2.293858091947186E+002	-1.214717198163273E-002
2.293958091944660E+002	-1.232801422476767E-002
2.294058091942134E+002	-1.252827130258084E-002
2.294158091939607E+002	-1.268608540296554E-002
2.294258091937081E+002	-1.286578204482794E-002
2.294358091934555E+002	-1.302392620593310E-002
2.294458091932029E+002	-1.316946880891920E-002
2.294558091929503E+002	-1.333434056490659E-002
2.294658091926976E+002	-1.346792973577982E-002
2.294758091924450E+002	-1.362555330619217E-002
2.294858091921924E+002	-1.375750336796046E-002
2.294958091919398E+002	-1.388623550534249E-002
2.295058091916871E+002	-1.402259789407254E-002
2.295144091914699E+002	-1.412350556618253E-002
2.295448091907019E+002	-3.317917287349701E-001
2.295548091904493E+002	-3.307077711820607E-001
2.295648091901967E+002	-3.285351425409317E-001
2.295748091899441E+002	-3.266951429843903E-001
2.295848091896914E+002	-3.250759375095384E-001
2.295948091894388E+002	-3.236599749326716E-001
2.296048091891862E+002	-3.224249625205999E-001
2.296148091889336E+002	-3.213185942173005E-001
2.296248091886810E+002	-3.203510576486592E-001
2.296348091884283E+002	-3.194610440731049E-001
2.296448091881757E+002	-3.186450892686844E-001
2.296548091879231E+002	-3.179376739263534E-001
2.296648091876705E+002	-3.172657722234731E-001
2.296748091874179E+002	-3.166895431280139E-001
2.296848091871652E+002	-3.161277270317076E-001
2.296948091869126E+002	-3.156048291921620E-001
2.297048091866600E+002	-3.151245748996734E-001
2.297148091864074E+002	-3.146846371889120E-001
2.297248091861547E+002	-3.142710632085800E-001
2.297348091859021E+002	-3.138921004533768E-001
2.297448091856495E+002	-3.135173267126086E-001
2.297548091853969E+002	-3.131830340623858E-001
2.297648091851443E+002	-3.128626018762590E-001
2.297748091848916E+002	-3.125765258073812E-001
2.297848091846390E+002	-3.122669142484665E-001
2.297948091843864E+002	-3.120118921995165E-001
2.298048091841338E+002	-3.117447870969778E-001
2.298148091838812E+002	-3.115055525302888E-001
2.298248091836285E+002	-3.112738215923310E-001
2.298348091833759E+002	-3.110471653938294E-001
2.298448091831233E+002	-3.108402580022815E-001
2.298548091828707E+002	-3.106349951028826E-001
2.298648091826180E+002	-3.104425972700119E-001
2.298748091823654E+002	-3.102499186992649E-001
2.298848091821128E+002	-3.100880455970763E-001
2.298948091818602E+002	-3.098997169733048E-001
2.299048091816076E+002	-3.097425442934036E-001
2.299148091813549E+002	-3.095666980743417E-001
2.299248091811023E+002	-3.094171631336211E-001
2.299348091808497E+002	-3.092615401744840E-001
2.299448091805971E+002	-3.091088306903838E-001
2.299548091803445E+002	-3.089884495735169E-001
2.299648091800918E+002	-3.088362526893615E-001
2.299748091798392E+002	-3.087199336290359E-001
2.299848091795866E+002	-3.085906267166139E-001
2.299948091793340E+002	-3.084850299358368E-001
2.300048091790813E+002	-3.083575022220613E-001
2.300144091788388E+002	-3.082301368316016E-001
2.300246091785812E+002	1.925896626769324E-002
2.300346091783285E+002	1.486019739881156E-002
2.300446091780759E+002	1.204950416460632E-002
2.300546091778233E+002	9.684460032731296E-003
2.300646091775707E+002	7.661352353170513E-003
2.300746091773181E+002	5.865904213860629E-003
2.300846091770654E+002	4.301806506700812E-003
2.300946091768128E+002	2.890542759560036E-003
2.301046091765602E+002	1.623459488619118E-003
2.301146091763076E+002	4.754874926948104E-004
2.301246091760549E+002	-5.599906514544275E-004
2.301346091758023E+002	-1.505499074701225E-003
2.301446091755497E+002	-2.382162429858004E-003
2.301758091747615E+002	-5.161110777407885E-003
2.301858091745089E+002	-5.498811695724727E-003
2.301958091742563E+002	-6.066576903685936E-003
2.302058091740037E+002	-6.613360820338129E-003
2.302158091737510E+002	-7.102034874260428E-003
2.302258091734984E+002	-7.584922919049860E-003
2.302358091732458E+002	-8.012702045962217E-003
2.302458091729932E+002	-8.417313080281021E-003
2.302558091727406E+002	-8.809767682105302E-003
2.302658091724879E+002	-9.161684848368171E-003
2.302758091722353E+002	-9.516272693872452E-003
2.302858091719827E+002	-9.836439080536365E-003
2.302958091717301E+002	-1.013816850259902E-002
2.303058091714774E+002	-1.044246550649405E-002
2.303158091712248E+002	-1.070636561140420E-002
2.303258091709722E+002	-1.097938273102050E-002
2.303358091707196E+002	-1.122286120429636E-002
2.303458091704670E+002	-1.145723603665830E-002
2.303558091702143E+002	-1.169838700443507E-002
2.303658091699617E+002	-1.189477970823649E-002
2.303758091697091E+002	-1.211044974625111E-002
2.303858091694565E+002	-1.230948697775602E-002
2.303958091692039E+002	-1.250266239047054E-002
2.304058091689512E+002	-1.270629072561862E-002
2.304158091686986E+002	-1.286903757601977E-002
2.304258091684460E+002	-1.305027352645993E-002
2.304358091681934E+002	-1.321696236729622E-002
2.304458091679408E+002	-1.335909776389599E-002
2.304558091676881E+002	-1.351972093805671E-002
2.304658091674355E+002	-1.365370510146022E-002
2.304758091671829E+002	-1.381357917562129E-002
2.304858091669303E+002	-1.394311320036651E-002
2.304958091666776E+002	-1.406674690544604E-002
2.305058091664250E+002	-1.420625017955899E-002
2.305144091662078E+002	-1.430649271364823E-002
2.305448091654398E+002	-3.320271670818329E-001
2.305548091651872E+002	-3.308726751804354E-001
2.305648091649346E+002	-3.287108522653580E-001
2.305748091646819E+002	-3.268641251325607E-001
2.305848091644293E+002	-3.252440524101257E-001
2.305948091641767E+002	-3.238451308012014E-001
2.306048091639241E+002	-3.226055288314820E-001
2.306148091636715E+002	-3.214972478151328E-001
2.306248091634188E+002	-3.205181682109832E-001
2.306348091631662E+002	-3.196243059635162E-001
2.306448091629136E+002	-3.188285815715790E-001
2.306548091626610E+002	-3.181078225374225E-001
2.306648091624083E+002	-3.174374455213549E-001
2.306748091621557E+002	-3.168431317806242E-001
2.306848091619031E+002	-3.162949436903002E-001
2.306948091616505E+002	-3.157702410221099E-001
2.307048091613979E+002	-3.153112447261819E-001
2.307148091611452E+002	-3.148578387498856E-001
2.307248091608926E+002	-3.144452792406085E-001
2.307348091606400E+002	-3.140646564960479E-001
2.307448091603874E+002	-3.136894947290423E-001
2.307548091601348E+002	-3.133671528100970E-001
2.307648091598821E+002	-3.130417752265930E-001
2.307748091596295E+002	-3.127479481697084E-001
2.307848091593769E+002	-3.124600952863693E-001
2.307948091591243E+002	-3.121788507699966E-001
2.308048091588716E+002	-3.119420379400255E-001
2.308148091586190E+002	-3.116731381416320E-001
2.308248091583664E+002	-3.114607685804369E-001
2.308348091581138E+002	-3.112334704399107E-001
2.308448091578612E+002	-3.109905385971070E-001
2.308548091576085E+002	-3.108065491914749E-001
2.308648091573559E+002	-3.105965548753739E-001
2.308748091571033E+002	-3.104227489233017E-001
2.308848091568507E+002	-3.102411407232291E-001
2.308948091565981E+002	-3.100565022230151E-001
2.309048091563454E+002	-3.099030333757407E-001
2.309148091560928E+002	-3.097276610136035E-001
2.309248091558402E+002	-3.095824658870701E-001
2.309348091555876E+002	-3.094218665361405E-001
2.309448091553350E+002	-3.092662453651429E-001
2.309548091550823E+002	-3.091456085443500E-001
2.309648091548297E+002	-3.090109759569173E-001
2.309748091545771E+002	-3.088873964548111E-001
2.309848091543245E+002	-3.087372267246247E-001
2.309948091540718E+002	-3.086191421747208E-001
2.310048091538192E+002	-3.084930163621903E-001
2.310144091535767E+002	-3.083962183445692E-001
2.310246091533190E+002	1.907394815455464E-002
2.310346091530664E+002	1.468267552554607E-002
2.310446091528138E+002	1.188979903236032E-002
2.310546091525612E+002	9.527299255132682E-003
2.310646091523085E+002	7.508391356095670E-003
2.310746091520559E+002	5.708997910842298E-003
2.310846091518033E+002	4.162970781326297E-003
2.310946091515507E+002	2.739108651876449E-003
2.311046091512981E+002	1.458409052575004E-003
2.311146091510454E+002	3.319432632952158E-004
2.311246091507928E+002	-7.203326330636646E-004
2.311346091505402E+002	-1.658205785788595E-003
2.311446091502876E+002	-2.532324111089109E-003
2.311758091494994E+002	-5.311154760420322E-003
2.311858091492468E+002	-5.638620145618917E-003
2.311958091489942E+002	-6.213060440495619E-003
2.312058091487415E+002	-6.751350965350872E-003
2.312158091484889E+002	-7.234187973663236E-003
2.312258091482363E+002	-7.715486790984882E-003
2.312358091479837E+002	-8.154354076832532E-003
2.312458091477311E+002	-8.551653418689967E-003
2.312558091474784E+002	-8.948266375809921E-003
2.312658091472258E+002	-9.294957648962751E-003
2.312758091469732E+002	-9.652927778661252E-003
2.312858091467206E+002	-9.981092289090152E-003
2.312958091464679E+002	-1.026963535696268E-002
2.313058091462153E+002	-1.057781051844361E-002
2.313158091459627E+002	-1.084165960550310E-002
2.313258091457101E+002	-1.111086232587696E-002
2.313358091454575E+002	-1.135343763977290E-002
2.313458091452048E+002	-1.158448085188868E-002
2.313558091449522E+002	-1.182654822245241E-002
2.313658091446996E+002	-1.203397765755653E-002
2.313758091444470E+002	-1.225318226963282E-002
2.313858091441944E+002	-1.246243093162774E-002
2.313958091439417E+002	-1.263640509918335E-002
2.314058091436891E+002	-1.283461635932326E-002
2.314158091434365E+002	-1.299370132386687E-002
2.314258091431839E+002	-1.317318260669708E-002
2.314358091429312E+002	-1.333573870360852E-002
2.314458091426786E+002	-1.348749969154597E-002
2.314558091424260E+002	-1.364771682769061E-002
2.314658091421734E+002	-1.378058161586523E-002
2.314758091419208E+002	-1.393672946840524E-002
2.314858091416681E+002	-1.408233642578127E-002
2.314958091414155E+002	-1.419420795515181E-002
2.315058091411629E+002	-1.434299338608980E-002
2.315144091409456E+002	-1.444354055579319E-002
2.315448091401777E+002	-3.322434723377228E-001
2.315548091399251E+002	-3.310211831331258E-001
2.315648091396724E+002	-3.288442224264145E-001
2.315748091394198E+002	-3.270089405775076E-001
2.315848091391672E+002	-3.253846633434305E-001
2.315948091389146E+002	-3.239613300561910E-001
2.316048091386619E+002	-3.227554225921632E-001
2.316148091384093E+002	-3.216278332471854E-001
2.316248091381567E+002	-3.206646281480801E-001
2.316348091379041E+002	-3.197752523422241E-001
2.316448091376515E+002	-3.189684504270556E-001
2.316548091373988E+002	-3.182600140571594E-001
2.316648091371462E+002	-3.175799632072449E-001
2.316748091368936E+002	-3.169856691360473E-001
2.316848091366410E+002	-3.164223057031634E-001
2.316948091363884E+002	-3.158940654993058E-001
2.317048091361357E+002	-3.154321318864822E-001
2.317148091358831E+002	-3.149722528457641E-001
2.317248091356305E+002	-3.145727795362473E-001
2.317348091353779E+002	-3.141685044765481E-001
2.317448091351253E+002	-3.138079649209976E-001
2.317548091348726E+002	-3.134903359413146E-001
2.317648091346200E+002	-3.131540203094483E-001
2.317748091343674E+002	-3.128666645288467E-001
2.317848091341148E+002	-3.125552743673330E-001
2.317948091338621E+002	-3.123010116815567E-001
2.318048091336095E+002	-3.120356851816180E-001
2.318148091333569E+002	-3.117763447761535E-001
2.318248091331043E+002	-3.115617895126344E-001
2.318348091328517E+002	-3.113317203521728E-001
2.318448091325990E+002	-3.111212533712387E-001
2.318548091323464E+002	-3.109239870309835E-001
2.318648091320938E+002	-3.106992536783219E-001
2.318748091318412E+002	-3.105293852090836E-001
2.318848091315886E+002	-3.103509587049484E-001
2.318948091313359E+002	-3.101613545417785E-001
2.319048091310833E+002	-3.100010097026829E-001
2.319148091308307E+002	-3.098073375225066E-001
2.319248091305781E+002	-3.096762597560883E-001
2.319348091303254E+002	-3.095312964916230E-001
2.319448091300728E+002	-3.093792450428010E-001
2.319548091298202E+002	-3.092564278841023E-001
2.319648091295676E+002	-3.091045093536375E-001
2.319748091293150E+002	-3.089807999134062E-001
2.319848091290623E+002	-3.088335704803467E-001
2.319948091288097E+002	-3.087073189020160E-001
2.320048091285571E+002	-3.085902708768851E-001
2.320144091283146E+002	-3.084638323634863E-001
2.320246091280569E+002	1.895941772005136E-002
2.320346091278043E+002	1.457514472305774E-002
2.320446091275517E+002	1.177030576393007E-002
2.320546091272990E+002	9.410097207874061E-003
2.320646091270464E+002	7.386353220790627E-003
2.320746091267938E+002	5.608211504295454E-003
2.320846091265412E+002	4.031388484872875E-003
2.320946091262886E+002	2.615161817520854E-003
2.321046091260359E+002	1.339806895703077E-003
2.321146091257833E+002	2.246668881343794E-004
2.321246091255307E+002	-8.390620030695583E-004
2.321346091252781E+002	-1.754665435291826E-003
2.321446091250255E+002	-2.617203495465223E-003
2.321758091242373E+002	-5.414787214249372E-003
2.321858091239847E+002	-5.734368590638049E-003
2.321958091237320E+002	-6.294237216934562E-003
2.322058091234794E+002	-6.844352688640351E-003
2.322158091232268E+002	-7.324557779356837E-003
2.322258091229742E+002	-7.798875970765951E-003
2.322358091227215E+002	-8.244711179286240E-003
2.322458091224689E+002	-8.643612358719112E-003
2.322558091222163E+002	-9.042005818337209E-003
